starttime	seconds	ctime	dtime	ttime	wait
Sun Jul 23 21:00:04 2017	1500836404	3	29	32	29
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	30
Sun Jul 23 21:00:05 2017	1500836405	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	4	28	32	27
Sun Jul 23 21:00:04 2017	1500836404	2	30	32	30
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	4	28	32	26
Sun Jul 23 21:00:05 2017	1500836405	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	5	27	32	27
Sun Jul 23 21:00:04 2017	1500836404	1	32	32	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	2	30	32	28
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	11	21	32	21
Sun Jul 23 21:00:05 2017	1500836405	5	28	32	24
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	10	22	32	22
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	5	27	32	27
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	2	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	2	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	0	32	32	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	3	29	32	29
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	3	29	32	29
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	1	31	32	27
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	28
Sun Jul 23 21:00:04 2017	1500836404	2	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	4	28	32	28
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	0	32	32	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	5	28	32	28
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	2	30	32	26
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	32	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	2	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	4	28	32	27
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	3	30	32	30
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	3	29	32	29
Sun Jul 23 21:00:04 2017	1500836404	1	32	32	32
Sun Jul 23 21:00:05 2017	1500836405	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	2	31	32	30
Sun Jul 23 21:00:05 2017	1500836405	3	30	32	29
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	4	28	32	25
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	4	28	32	27
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	1	31	32	30
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	1	31	32	30
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	32	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	4	29	32	27
Sun Jul 23 21:00:04 2017	1500836404	1	32	32	32
Sun Jul 23 21:00:05 2017	1500836405	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	3	29	32	28
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	1	32	32	31
Sun Jul 23 21:00:05 2017	1500836405	5	27	32	24
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	4	28	32	28
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	5	28	32	28
Sun Jul 23 21:00:05 2017	1500836405	3	29	32	29
Sun Jul 23 21:00:05 2017	1500836405	4	29	32	27
Sun Jul 23 21:00:05 2017	1500836405	4	28	32	27
Sun Jul 23 21:00:05 2017	1500836405	9	23	32	23
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	3	30	32	29
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	32	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	5	28	32	27
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	5	28	32	23
Sun Jul 23 21:00:04 2017	1500836404	1	32	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	32	28
Sun Jul 23 21:00:04 2017	1500836404	1	32	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	32	32
Sun Jul 23 21:00:05 2017	1500836405	4	28	32	25
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	2	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	32	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	32	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	3	30	32	29
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	4	28	32	27
Sun Jul 23 21:00:04 2017	1500836404	1	32	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	5	28	32	23
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	32	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	32	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	32	31
Sun Jul 23 21:00:05 2017	1500836405	2	31	32	25
Sun Jul 23 21:00:04 2017	1500836404	1	32	32	32
Sun Jul 23 21:00:04 2017	1500836404	3	30	33	30
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	4	28	33	28
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:05 2017	1500836405	2	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:05 2017	1500836405	5	28	33	25
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	2	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	31
Sun Jul 23 21:00:04 2017	1500836404	4	28	33	28
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:05 2017	1500836405	4	28	33	28
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:05 2017	1500836405	4	28	33	28
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:05 2017	1500836405	1	31	33	31
Sun Jul 23 21:00:05 2017	1500836405	5	27	33	27
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	30
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:05 2017	1500836405	4	28	33	27
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:05 2017	1500836405	1	32	33	30
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:05 2017	1500836405	4	29	33	27
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	31
Sun Jul 23 21:00:04 2017	1500836404	0	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:05 2017	1500836405	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:05 2017	1500836405	4	29	33	27
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:05 2017	1500836405	18	15	33	13
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	3	30	33	29
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	2	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:05 2017	1500836405	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	2	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:05 2017	1500836405	1	31	33	29
Sun Jul 23 21:00:05 2017	1500836405	4	29	33	26
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:05 2017	1500836405	11	22	33	21
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:05 2017	1500836405	4	29	33	29
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:05 2017	1500836405	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:05 2017	1500836405	1	32	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	0	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	31
Sun Jul 23 21:00:05 2017	1500836405	1	32	33	28
Sun Jul 23 21:00:05 2017	1500836405	4	29	33	29
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	2	31	33	30
Sun Jul 23 21:00:04 2017	1500836404	0	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:05 2017	1500836405	4	29	33	25
Sun Jul 23 21:00:05 2017	1500836405	5	28	33	23
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:05 2017	1500836405	4	29	33	28
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	30
Sun Jul 23 21:00:05 2017	1500836405	4	28	33	28
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	2	31	33	30
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	4	28	33	28
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:05 2017	1500836405	1	31	33	29
Sun Jul 23 21:00:05 2017	1500836405	5	28	33	24
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:05 2017	1500836405	4	29	33	28
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:05 2017	1500836405	5	27	33	27
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:05 2017	1500836405	4	29	33	28
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	3	30	33	30
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	0	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:05 2017	1500836405	17	16	33	15
Sun Jul 23 21:00:04 2017	1500836404	2	31	33	31
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:05 2017	1500836405	5	28	33	24
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
Sun Jul 23 21:00:04 2017	1500836404	1	32	33	32
