starttime	seconds	ctime	dtime	ttime	wait
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	2	15	17	15
Sun Jul 23 20:58:43 2017	1500836323	6	11	17	9
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	14
Sun Jul 23 20:58:42 2017	1500836322	11	6	17	3
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	15
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	12
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	3	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	6	11	17	10
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	10
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	4	13	17	13
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	3	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	6	11	17	10
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	15
Sun Jul 23 20:58:43 2017	1500836323	4	13	17	13
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	13
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	14
Sun Jul 23 20:58:42 2017	1500836322	3	14	17	13
Sun Jul 23 20:58:44 2017	1500836324	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	3	14	17	14
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	5	12	17	12
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	11
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	13
Sun Jul 23 20:58:42 2017	1500836322	3	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	13
Sun Jul 23 20:58:43 2017	1500836323	6	11	17	10
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	4	13	17	13
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	6	11	17	10
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	6	11	17	11
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	13
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	15
Sun Jul 23 20:58:44 2017	1500836324	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	13
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	15
Sun Jul 23 20:58:42 2017	1500836322	0	17	17	17
Sun Jul 23 20:58:43 2017	1500836323	6	11	17	9
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	12
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	13
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	2	16	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	14
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	14
Sun Jul 23 20:58:42 2017	1500836322	2	15	17	15
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	15
Sun Jul 23 20:58:42 2017	1500836322	2	15	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	6	11	17	9
Sun Jul 23 20:58:43 2017	1500836323	4	14	17	13
Sun Jul 23 20:58:43 2017	1500836323	6	11	17	9
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	14
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	14
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	14
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	17	17	15
Sun Jul 23 20:58:42 2017	1500836322	0	17	17	17
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	6	11	17	9
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	6	11	17	10
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	14
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	15
Sun Jul 23 20:58:42 2017	1500836322	3	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	15
Sun Jul 23 20:58:43 2017	1500836323	10	7	17	7
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	15
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	4	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	0	17	17	17
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	14
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	14
Sun Jul 23 20:58:42 2017	1500836322	3	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	0	17	17	17
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	14
Sun Jul 23 20:58:43 2017	1500836323	0	17	17	17
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	13
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	4	13	17	13
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	0	17	17	17
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	14
Sun Jul 23 20:58:42 2017	1500836322	4	13	17	12
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	13
Sun Jul 23 20:58:42 2017	1500836322	2	16	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	15
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	11
Sun Jul 23 20:58:42 2017	1500836322	2	15	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	6	11	17	10
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	15
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	13
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	3	15	17	15
Sun Jul 23 20:58:43 2017	1500836323	4	13	17	13
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	12
Sun Jul 23 20:58:42 2017	1500836322	3	15	17	14
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	12
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	15
Sun Jul 23 20:58:43 2017	1500836323	6	11	17	10
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	3	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	14
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	14
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	3	15	17	14
Sun Jul 23 20:58:42 2017	1500836322	4	13	17	13
Sun Jul 23 20:58:42 2017	1500836322	2	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	4	13	17	13
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	14
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	3	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	17	17	17
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	3	15	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	3	15	17	11
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	14
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	2	15	17	15
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	17	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	13
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	0	17	17	17
Sun Jul 23 20:58:42 2017	1500836322	3	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	2	15	17	15
Sun Jul 23 20:58:43 2017	1500836323	4	13	17	13
Sun Jul 23 20:58:43 2017	1500836323	4	14	17	13
Sun Jul 23 20:58:43 2017	1500836323	1	17	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	5	13	17	12
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	2	15	17	15
Sun Jul 23 20:58:44 2017	1500836324	1	17	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	0	17	17	17
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:44 2017	1500836324	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	3	15	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	14
Sun Jul 23 20:58:43 2017	1500836323	3	15	17	15
Sun Jul 23 20:58:42 2017	1500836322	5	12	17	12
Sun Jul 23 20:58:44 2017	1500836324	2	15	17	15
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	4	14	17	14
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	13
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	15
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	13
Sun Jul 23 20:58:42 2017	1500836322	4	14	17	13
Sun Jul 23 20:58:43 2017	1500836323	4	14	17	13
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	15
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	14
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	13
Sun Jul 23 20:58:42 2017	1500836322	0	17	17	17
Sun Jul 23 20:58:42 2017	1500836322	3	14	17	13
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	11
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	6	12	17	9
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	13
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	3	15	17	14
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	13
Sun Jul 23 20:58:44 2017	1500836324	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	14
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	14
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	2	15	17	15
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	17	17	16
Sun Jul 23 20:58:42 2017	1500836322	4	14	17	13
Sun Jul 23 20:58:43 2017	1500836323	1	17	17	17
Sun Jul 23 20:58:42 2017	1500836322	0	17	17	17
Sun Jul 23 20:58:42 2017	1500836322	1	17	17	16
Sun Jul 23 20:58:42 2017	1500836322	2	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	4	14	17	13
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	11	6	17	6
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	2	15	17	15
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	12
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	13
Sun Jul 23 20:58:42 2017	1500836322	2	15	17	15
Sun Jul 23 20:58:42 2017	1500836322	6	12	17	11
Sun Jul 23 20:58:42 2017	1500836322	1	17	17	16
Sun Jul 23 20:58:42 2017	1500836322	5	12	17	12
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	0	17	17	17
Sun Jul 23 20:58:42 2017	1500836322	0	17	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	14
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	3	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	4	14	17	13
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	0	17	17	17
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	2	15	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	4	14	17	13
Sun Jul 23 20:58:43 2017	1500836323	1	17	17	17
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:44 2017	1500836324	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	0	17	17	15
Sun Jul 23 20:58:42 2017	1500836322	4	13	17	12
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	14
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	4	14	17	11
Sun Jul 23 20:58:43 2017	1500836323	4	13	17	13
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	11
Sun Jul 23 20:58:42 2017	1500836322	2	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	4	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	15
Sun Jul 23 20:58:42 2017	1500836322	1	17	17	17
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	17	17	17
Sun Jul 23 20:58:43 2017	1500836323	3	15	17	15
Sun Jul 23 20:58:43 2017	1500836323	2	15	17	15
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	17	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	17	17	17
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	17	17	16
Sun Jul 23 20:58:42 2017	1500836322	0	17	17	17
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	14
Sun Jul 23 20:58:43 2017	1500836323	2	16	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	15
Sun Jul 23 20:58:43 2017	1500836323	5	13	17	13
Sun Jul 23 20:58:43 2017	1500836323	1	17	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	3	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	1	17	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	17	17	17
Sun Jul 23 20:58:42 2017	1500836322	4	13	17	13
Sun Jul 23 20:58:43 2017	1500836323	1	17	17	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	4	14	17	14
Sun Jul 23 20:58:43 2017	1500836323	3	14	17	14
Sun Jul 23 20:58:42 2017	1500836322	1	16	17	16
Sun Jul 23 20:58:42 2017	1500836322	0	17	18	17
Sun Jul 23 20:58:43 2017	1500836323	1	16	18	14
Sun Jul 23 20:58:43 2017	1500836323	2	15	18	15
Sun Jul 23 20:58:43 2017	1500836323	1	16	18	14
Sun Jul 23 20:58:43 2017	1500836323	1	16	18	16
Sun Jul 23 20:58:43 2017	1500836323	1	17	18	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	18	14
Sun Jul 23 20:58:44 2017	1500836324	1	16	18	16
Sun Jul 23 20:58:42 2017	1500836322	4	13	18	13
Sun Jul 23 20:58:42 2017	1500836322	1	16	18	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	18	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	18	16
Sun Jul 23 20:58:42 2017	1500836322	4	14	18	14
Sun Jul 23 20:58:42 2017	1500836322	1	17	18	14
Sun Jul 23 20:58:43 2017	1500836323	1	16	18	16
Sun Jul 23 20:58:42 2017	1500836322	0	17	18	16
Sun Jul 23 20:58:42 2017	1500836322	2	16	18	16
Sun Jul 23 20:58:43 2017	1500836323	1	17	18	17
Sun Jul 23 20:58:43 2017	1500836323	1	17	18	13
Sun Jul 23 20:58:42 2017	1500836322	1	16	18	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	18	16
Sun Jul 23 20:58:43 2017	1500836323	4	14	18	14
Sun Jul 23 20:58:43 2017	1500836323	2	15	18	15
Sun Jul 23 20:58:44 2017	1500836324	1	17	18	17
Sun Jul 23 20:58:42 2017	1500836322	1	16	18	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	18	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	18	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	18	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	18	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	18	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	18	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	18	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	18	16
Sun Jul 23 20:58:43 2017	1500836323	1	17	18	14
Sun Jul 23 20:58:43 2017	1500836323	1	16	18	15
Sun Jul 23 20:58:42 2017	1500836322	11	7	18	6
Sun Jul 23 20:58:42 2017	1500836322	1	16	18	16
Sun Jul 23 20:58:43 2017	1500836323	1	17	18	17
Sun Jul 23 20:58:43 2017	1500836323	0	17	18	17
Sun Jul 23 20:58:42 2017	1500836322	1	16	18	16
Sun Jul 23 20:58:43 2017	1500836323	1	16	18	16
Sun Jul 23 20:58:42 2017	1500836322	1	16	18	16
Sun Jul 23 20:58:43 2017	1500836323	1	17	18	17
Sun Jul 23 20:58:42 2017	1500836322	4	13	18	13
Sun Jul 23 20:58:43 2017	1500836323	1	16	18	16
